CandidateID,Skill,Level
C0265,Kubernetes,Beginner
C0266,Deep Learning,Beginner
C0266,APIs,Intermediate
C0266,SQL,Intermediate
C0266,Leadership,Intermediate
C0266,Communication,Intermediate
C0266,Flask,Advanced
C0266,React,Intermediate
C0266,Tableau,Beginner
C0267,Cloud (Azure/AWS),Intermediate
C0267,Recruitment,Advanced
C0267,Excel,Beginner
C0267,Interviewing,Beginner
C0267,Python,Beginner
C0268,HR Policies,Beginner
C0268,Data Visualization,Beginner
C0268,Excel,Beginner
C0268,Recruitment,Advanced
C0268,Pandas,Beginner
C0268,Git,Intermediate
C0268,Machine Learning,Advanced
C0268,SQL,Beginner
C0268,Django,Intermediate
C0269,Linux,Beginner
C0269,SQL,Advanced
C0269,Deep Learning,Advanced
C0269,Docker,Beginner
C0269,HR Policies,Intermediate
C0269,Excel,Advanced
C0269,Leadership,Beginner
C0269,Cloud (Azure/AWS),Beginner
C0270,Git,Beginner
C0270,Numpy,Beginner
C0270,DAX,Beginner
C0270,Flask,Intermediate
C0270,SQL,Intermediate
C0270,Stakeholder Management,Intermediate
C0271,Python,Intermediate
C0271,Computer Vision,Advanced
C0271,Data Visualization,Advanced
C0271,Flask,Advanced
C0271,Git,Intermediate
C0271,React,Beginner
C0271,HR Policies,Beginner
C0271,Linux,Beginner
C0272,Pandas,Beginner
C0272,Stakeholder Management,Beginner
C0272,Data Visualization,Intermediate
C0272,Git,Advanced
C0272,Docker,Intermediate
C0272,JavaScript,Beginner
C0272,Excel,Advanced
C0272,Cloud (Azure/AWS),Intermediate
C0272,APIs,Beginner
C0272,Interviewing,Beginner
C0273,Docker,Beginner
C0273,DAX,Advanced
C0273,Statistics,Advanced
C0273,APIs,Beginner
C0273,NLP,Intermediate
C0273,Kubernetes,Intermediate
C0273,Interviewing,Beginner
C0273,Machine Learning,Beginner
C0273,HR Policies,Intermediate
C0273,React,Beginner
C0274,Git,Beginner
C0274,Flask,Intermediate
C0274,Computer Vision,Intermediate
C0274,Cloud (Azure/AWS),Beginner
C0274,Machine Learning,Intermediate
C0274,Deep Learning,Advanced
C0274,Python,Intermediate
C0274,Pandas,Intermediate
C0274,Interviewing,Beginner
C0275,SQL,Intermediate
C0275,Machine Learning,Intermediate
C0275,HR Policies,Advanced
C0275,Python,Intermediate
C0275,Pandas,Intermediate
C0275,Docker,Beginner
C0276,Linux,Beginner
C0276,DAX,Intermediate
C0276,Django,Beginner
C0276,SQL,Beginner
C0277,Excel,Beginner
C0277,Python,Beginner
C0277,Computer Vision,Intermediate
C0277,Statistics,Beginner
C0278,DAX,Beginner
C0278,NLP,Beginner
C0278,JavaScript,Advanced
C0278,Deep Learning,Intermediate
C0278,Git,Beginner
C0278,Numpy,Intermediate
C0278,Django,Beginner
C0279,DAX,Intermediate
C0279,React,Intermediate
C0279,Linux,Advanced
C0279,Deep Learning,Beginner
C0279,Leadership,Intermediate
C0279,Pandas,Advanced
C0279,Stakeholder Management,Advanced
C0279,NLP,Intermediate
C0279,Flask,Intermediate
C0280,Docker,Advanced
C0280,Cloud (Azure/AWS),Advanced
C0280,Recruitment,Advanced
C0280,Tableau,Intermediate
C0280,React,Advanced
C0280,HR Policies,Intermediate
C0280,Django,Intermediate
C0281,Docker,Intermediate
C0281,Kubernetes,Advanced
C0281,Deep Learning,Advanced
C0281,Django,Advanced
C0281,SQL,Intermediate
C0281,JavaScript,Beginner
C0281,Power BI,Beginner
C0281,DAX,Advanced
C0281,Data Visualization,Beginner
C0282,Leadership,Advanced
C0282,Docker,Beginner
C0282,Tableau,Intermediate
C0282,Computer Vision,Advanced
C0282,Flask,Intermediate
C0283,APIs,Advanced
C0283,Pandas,Intermediate
C0283,JavaScript,Intermediate
C0283,React,Advanced
C0283,Linux,Advanced
C0283,Computer Vision,Intermediate
C0283,Communication,Intermediate
C0283,Git,Advanced
C0283,Flask,Intermediate
C0283,Excel,Intermediate
C0284,React,Intermediate
C0284,APIs,Advanced
C0284,Tableau,Beginner
C0284,Interviewing,Beginner
C0284,Statistics,Intermediate
C0284,Computer Vision,Intermediate
C0284,Django,Intermediate
C0284,Pandas,Advanced
C0284,HR Policies,Advanced
C0285,Numpy,Advanced
C0285,Communication,Intermediate
C0285,Python,Advanced
C0285,Tableau,Advanced
C0285,Stakeholder Management,Beginner
C0286,React,Intermediate
C0286,Machine Learning,Intermediate
C0286,Cloud (Azure/AWS),Intermediate
C0286,Django,Intermediate
C0287,Deep Learning,Intermediate
C0287,Numpy,Intermediate
C0287,Leadership,Intermediate
C0287,Cloud (Azure/AWS),Intermediate
C0288,Recruitment,Beginner
C0288,Excel,Intermediate
C0288,SQL,Intermediate
C0288,NLP,Intermediate
C0288,APIs,Beginner
C0288,Numpy,Intermediate
C0289,React,Intermediate
C0289,Flask,Beginner
C0289,Kubernetes,Intermediate
C0289,Python,Intermediate
C0289,NLP,Intermediate
C0289,Deep Learning,Beginner
C0289,Machine Learning,Beginner
C0289,Numpy,Intermediate
C0289,DAX,Intermediate
C0289,HR Policies,Beginner
C0290,NLP,Advanced
C0290,React,Beginner
C0290,Machine Learning,Intermediate
C0290,Deep Learning,Advanced
C0290,DAX,Beginner
C0291,Flask,Intermediate
C0291,HR Policies,Beginner
C0291,Cloud (Azure/AWS),Intermediate
C0291,Computer Vision,Advanced
C0291,Machine Learning,Beginner
C0291,Linux,Intermediate
C0291,DAX,Beginner
C0291,JavaScript,Advanced
C0292,Django,Beginner
C0292,Power BI,Beginner
C0292,React,Advanced
C0292,Linux,Beginner
C0292,Python,Intermediate
C0293,Docker,Intermediate
C0293,Tableau,Advanced
C0293,DAX,Intermediate
C0293,Computer Vision,Beginner
C0293,Git,Intermediate
C0294,Communication,Advanced
C0294,DAX,Beginner
C0294,Pandas,Advanced
C0294,JavaScript,Intermediate
C0294,Kubernetes,Advanced
C0295,Recruitment,Intermediate
C0295,Interviewing,Advanced
C0295,Cloud (Azure/AWS),Beginner
C0295,React,Advanced
C0295,Flask,Beginner
C0295,Excel,Intermediate
C0295,Communication,Beginner
C0295,Linux,Advanced
C0295,Deep Learning,Intermediate
C0296,Data Visualization,Beginner
C0296,Flask,Advanced
C0296,Stakeholder Management,Beginner
C0296,SQL,Beginner
C0296,React,Advanced
C0296,Docker,Intermediate
C0296,Excel,Intermediate
C0296,Computer Vision,Intermediate
C0296,Statistics,Advanced
C0297,Communication,Advanced
C0297,Django,Advanced
C0297,HR Policies,Intermediate
C0297,Python,Beginner
C0297,JavaScript,Beginner
C0297,Data Visualization,Intermediate
C0298,Python,Beginner
C0298,APIs,Beginner
C0298,Kubernetes,Intermediate
C0298,SQL,Intermediate
C0299,Git,Beginner
C0299,Pandas,Beginner
C0299,Excel,Beginner
C0299,Python,Intermediate
C0299,Computer Vision,Intermediate
C0300,Docker,Intermediate
C0300,Django,Intermediate
C0300,Machine Learning,Intermediate
C0300,NLP,Advanced
C0300,HR Policies,Intermediate
C0301,Power BI,Advanced
C0301,Communication,Intermediate
C0301,Docker,Beginner
C0301,React,Intermediate
C0301,Interviewing,Intermediate
C0301,Django,Intermediate
C0301,SQL,Intermediate
C0302,Linux,Beginner
C0302,Interviewing,Advanced
C0302,Statistics,Beginner
C0302,Leadership,Beginner
C0302,Tableau,Beginner
C0302,Data Visualization,Intermediate
C0303,Numpy,Beginner
C0303,NLP,Beginner
C0303,Pandas,Beginner
C0303,Kubernetes,Intermediate
C0303,APIs,Beginner
C0303,Data Visualization,Beginner
C0303,Power BI,Intermediate
C0303,Cloud (Azure/AWS),Beginner
C0303,SQL,Beginner
C0303,Excel,Beginner
C0304,Linux,Intermediate
C0304,DAX,Advanced
C0304,Flask,Beginner
C0304,JavaScript,Beginner
C0304,Python,Beginner
C0304,Git,Advanced
C0304,Django,Beginner
C0305,Power BI,Intermediate
C0305,HR Policies,Beginner
C0305,Statistics,Intermediate
C0305,Excel,Advanced
C0305,Tableau,Intermediate
C0306,Power BI,Intermediate
C0306,Excel,Beginner
C0306,Statistics,Intermediate
C0306,Deep Learning,Beginner
C0306,Stakeholder Management,Intermediate
C0306,Docker,Intermediate
C0306,APIs,Intermediate
C0306,Numpy,Intermediate
C0306,Linux,Intermediate
C0306,Machine Learning,Beginner
C0307,Linux,Intermediate
C0307,Tableau,Intermediate
C0307,JavaScript,Advanced
C0307,Statistics,Advanced
C0307,Cloud (Azure/AWS),Advanced
C0307,Docker,Intermediate
C0307,Excel,Intermediate
C0307,Kubernetes,Intermediate
C0307,Pandas,Beginner
C0308,Flask,Advanced
C0308,SQL,Intermediate
C0308,Data Visualization,Intermediate
C0308,Interviewing,Advanced
C0308,Power BI,Advanced
C0308,Linux,Intermediate
C0308,HR Policies,Intermediate
C0308,Deep Learning,Advanced
C0308,Statistics,Beginner
C0309,SQL,Intermediate
C0309,Deep Learning,Intermediate
C0309,Machine Learning,Beginner
C0309,JavaScript,Beginner
C0309,Data Visualization,Intermediate
C0309,Python,Intermediate
C0309,Statistics,Intermediate
C0309,Interviewing,Advanced
C0309,Excel,Intermediate
C0309,Cloud (Azure/AWS),Intermediate
C0310,Kubernetes,Beginner
C0310,Excel,Beginner
C0310,Django,Intermediate
C0310,Communication,Beginner
C0310,React,Beginner
C0310,Machine Learning,Beginner
C0311,Communication,Advanced
C0311,Interviewing,Beginner
C0311,React,Intermediate
C0311,Tableau,Intermediate
C0311,Docker,Advanced
C0311,Cloud (Azure/AWS),Intermediate
C0311,Linux,Intermediate
C0312,Numpy,Beginner
C0312,Leadership,Advanced
C0312,Linux,Advanced
C0312,Communication,Advanced
C0312,Tableau,Intermediate
C0312,NLP,Intermediate
C0312,Statistics,Intermediate
C0313,Recruitment,Beginner
C0313,HR Policies,Advanced
C0313,Flask,Beginner
C0313,SQL,Advanced
C0314,React,Advanced
C0314,Linux,Intermediate
C0314,Stakeholder Management,Beginner
C0314,Interviewing,Beginner
C0315,Statistics,Intermediate
C0315,Communication,Intermediate
C0315,Git,Intermediate
C0315,Machine Learning,Beginner
C0315,Cloud (Azure/AWS),Beginner
C0315,NLP,Advanced
C0315,Data Visualization,Beginner
C0315,Python,Intermediate
C0316,Python,Advanced
C0316,APIs,Advanced
C0316,DAX,Intermediate
C0316,Machine Learning,Beginner
C0316,Pandas,Advanced
C0317,Docker,Intermediate
C0317,Machine Learning,Beginner
C0317,Leadership,Beginner
C0317,DAX,Beginner
C0317,Pandas,Intermediate
C0317,React,Intermediate
C0318,HR Policies,Intermediate
C0318,Leadership,Advanced
C0318,SQL,Intermediate
C0318,APIs,Advanced
C0318,Power BI,Intermediate
C0319,Statistics,Beginner
C0319,Recruitment,Beginner
C0319,HR Policies,Advanced
C0319,Computer Vision,Intermediate
C0319,Tableau,Intermediate
C0319,Stakeholder Management,Beginner
C0320,Linux,Beginner
C0320,DAX,Advanced
C0320,Statistics,Beginner
C0320,Pandas,Beginner
C0320,SQL,Intermediate
C0320,Stakeholder Management,Beginner
C0320,Machine Learning,Beginner
C0320,APIs,Intermediate
C0320,Computer Vision,Intermediate
C0321,Excel,Advanced
C0321,NLP,Intermediate
C0321,Leadership,Intermediate
C0321,Numpy,Advanced
C0321,Linux,Intermediate
C0321,HR Policies,Beginner
C0321,Python,Intermediate
C0322,Leadership,Intermediate
C0322,Statistics,Beginner
C0322,Kubernetes,Intermediate
C0322,Deep Learning,Intermediate
C0322,Git,Beginner
C0322,Linux,Beginner
C0322,Pandas,Advanced
C0323,Statistics,Intermediate
C0323,Python,Intermediate
C0323,React,Beginner
C0323,Power BI,Beginner
C0323,Data Visualization,Beginner
C0324,Linux,Beginner
C0324,Pandas,Beginner
C0324,Statistics,Advanced
C0324,Stakeholder Management,Advanced
C0324,Tableau,Intermediate
C0324,Git,Intermediate
C0324,Leadership,Beginner
C0324,Power BI,Beginner
C0324,React,Beginner
C0324,Flask,Advanced
C0325,Git,Intermediate
C0325,HR Policies,Beginner
C0325,Docker,Beginner
C0325,Machine Learning,Intermediate
C0326,Kubernetes,Intermediate
C0326,Communication,Beginner
C0326,Power BI,Intermediate
C0326,NLP,Beginner
C0327,Kubernetes,Beginner
C0327,Pandas,Intermediate
C0327,Stakeholder Management,Intermediate
C0327,APIs,Intermediate
C0327,Interviewing,Intermediate
C0327,NLP,Intermediate
C0327,Tableau,Intermediate
C0328,JavaScript,Beginner
C0328,APIs,Advanced
C0328,Statistics,Beginner
C0328,Communication,Beginner
C0329,Data Visualization,Advanced
C0329,React,Intermediate
C0329,Django,Intermediate
C0329,Power BI,Beginner
C0329,Linux,Intermediate
C0329,Leadership,Intermediate
C0329,Communication,Intermediate
C0329,Computer Vision,Advanced
C0329,SQL,Intermediate
C0329,Pandas,Beginner
C0330,Pandas,Intermediate
C0330,Computer Vision,Beginner
C0330,Django,Beginner
C0330,Leadership,Intermediate
C0331,Machine Learning,Beginner
C0331,Stakeholder Management,Advanced
C0331,Flask,Intermediate
C0331,Statistics,Beginner
C0331,Power BI,Intermediate
C0331,Deep Learning,Beginner
C0331,Pandas,Intermediate
C0331,Tableau,Beginner
C0331,Communication,Intermediate
C0332,APIs,Advanced
C0332,Linux,Beginner
C0332,Cloud (Azure/AWS),Intermediate
C0332,HR Policies,Intermediate
C0332,Leadership,Intermediate
C0332,Computer Vision,Beginner
C0332,Git,Beginner
C0333,HR Policies,Advanced
C0333,Excel,Beginner
C0333,Computer Vision,Intermediate
C0333,Flask,Intermediate
C0333,Stakeholder Management,Advanced
C0333,NLP,Beginner
C0333,Interviewing,Beginner
C0333,JavaScript,Advanced
C0333,Statistics,Intermediate
C0333,Leadership,Intermediate
C0334,Leadership,Beginner
C0334,Numpy,Advanced
C0334,Django,Intermediate
C0334,DAX,Beginner
C0335,Recruitment,Intermediate
C0335,Tableau,Beginner
C0335,Kubernetes,Intermediate
C0335,Interviewing,Intermediate
C0336,Statistics,Intermediate
C0336,Python,Advanced
C0336,Git,Intermediate
C0336,Recruitment,Beginner
C0336,DAX,Intermediate
C0336,Excel,Intermediate
C0336,Kubernetes,Beginner
C0336,APIs,Intermediate
C0336,NLP,Advanced
C0337,Excel,Beginner
C0337,Interviewing,Advanced
C0337,Machine Learning,Advanced
C0337,SQL,Advanced
C0337,Computer Vision,Intermediate
C0337,DAX,Intermediate
C0338,Git,Beginner
C0338,Recruitment,Beginner
C0338,NLP,Intermediate
C0338,Computer Vision,Beginner
C0338,Statistics,Intermediate
C0339,Machine Learning,Intermediate
C0339,Cloud (Azure/AWS),Intermediate
C0339,JavaScript,Beginner
C0339,Statistics,Intermediate
C0339,Communication,Beginner
C0339,SQL,Intermediate
C0339,Interviewing,Advanced
C0340,Interviewing,Advanced
C0340,Leadership,Intermediate
C0340,Statistics,Intermediate
C0340,Flask,Advanced
C0340,Cloud (Azure/AWS),Intermediate
C0340,Numpy,Advanced
C0340,Excel,Intermediate
C0340,JavaScript,Beginner
C0341,Docker,Intermediate
C0341,DAX,Intermediate
C0341,Deep Learning,Beginner
C0341,Stakeholder Management,Beginner
C0341,Recruitment,Intermediate
C0341,Statistics,Advanced
C0341,Data Visualization,Intermediate
C0342,Excel,Intermediate
C0342,Docker,Advanced
C0342,APIs,Intermediate
C0342,Communication,Advanced
C0342,Recruitment,Beginner
C0342,Interviewing,Beginner
C0342,Stakeholder Management,Beginner
C0342,Cloud (Azure/AWS),Beginner
C0342,Computer Vision,Intermediate
C0343,Excel,Beginner
C0343,Linux,Intermediate
C0343,Interviewing,Advanced
C0343,Stakeholder Management,Intermediate
C0343,Leadership,Advanced
C0343,Django,Advanced
C0343,Python,Intermediate
C0343,Numpy,Intermediate
C0343,Kubernetes,Beginner
C0344,Interviewing,Advanced
C0344,Machine Learning,Beginner
C0344,Excel,Beginner
C0344,Communication,Beginner
C0345,Numpy,Advanced
C0345,Statistics,Beginner
C0345,Communication,Beginner
C0345,JavaScript,Intermediate
C0346,NLP,Advanced
C0346,Django,Advanced
C0346,Tableau,Beginner
C0346,Data Visualization,Advanced
C0346,Linux,Intermediate
C0346,Git,Advanced
C0346,Docker,Intermediate
C0346,Statistics,Beginner
C0346,Machine Learning,Advanced
C0346,Computer Vision,Intermediate
C0347,Data Visualization,Beginner
C0347,JavaScript,Intermediate
C0347,Excel,Beginner
C0347,Kubernetes,Intermediate
C0347,Computer Vision,Intermediate
C0347,Django,Beginner
C0347,HR Policies,Beginner
C0347,React,Intermediate
C0347,Leadership,Advanced
C0347,Interviewing,Advanced
C0348,Stakeholder Management,Beginner
C0348,Deep Learning,Beginner
C0348,Linux,Intermediate
C0348,Git,Intermediate
C0348,Leadership,Advanced
C0348,Power BI,Advanced
C0349,Interviewing,Advanced
C0349,Excel,Beginner
C0349,Machine Learning,Advanced
C0349,DAX,Intermediate
C0349,Leadership,Intermediate
C0349,Communication,Beginner
C0350,HR Policies,Intermediate
C0350,Docker,Advanced
C0350,Stakeholder Management,Intermediate
C0350,Pandas,Intermediate
C0350,Power BI,Intermediate
C0350,Git,Intermediate
C0350,React,Beginner
C0350,Communication,Beginner
C0350,Kubernetes,Beginner
C0351,Machine Learning,Intermediate
C0351,APIs,Beginner
C0351,Numpy,Beginner
C0351,Linux,Advanced
C0351,React,Beginner
C0351,Recruitment,Beginner
C0351,Excel,Beginner
C0351,DAX,Intermediate
C0352,React,Beginner
C0352,Docker,Beginner
C0352,APIs,Intermediate
C0352,Leadership,Beginner
C0352,DAX,Intermediate
C0352,Pandas,Beginner
C0352,Git,Advanced
C0353,Communication,Beginner
C0353,Leadership,Beginner
C0353,Git,Beginner
C0353,Tableau,Advanced
C0353,APIs,Advanced
C0353,React,Beginner
C0353,Stakeholder Management,Beginner
C0353,Numpy,Intermediate
C0353,Recruitment,Intermediate
C0353,Power BI,Beginner
C0354,JavaScript,Intermediate
C0354,Communication,Beginner
C0354,Recruitment,Advanced
C0354,Excel,Advanced
C0354,React,Beginner
C0354,Interviewing,Advanced
C0354,Tableau,Intermediate
C0354,APIs,Intermediate
C0354,Django,Intermediate
C0354,DAX,Beginner
C0355,Git,Beginner
C0355,Recruitment,Beginner
C0355,Django,Intermediate
C0355,DAX,Beginner
C0355,Deep Learning,Advanced
C0356,Power BI,Intermediate
C0356,HR Policies,Intermediate
C0356,Docker,Advanced
C0356,Recruitment,Beginner
C0356,React,Intermediate
C0356,DAX,Beginner
C0356,Statistics,Intermediate
C0356,Python,Intermediate
C0357,Recruitment,Beginner
C0357,Stakeholder Management,Advanced
C0357,HR Policies,Advanced
C0357,Kubernetes,Intermediate
C0357,NLP,Beginner
C0358,Tableau,Beginner
C0358,NLP,Beginner
C0358,Pandas,Beginner
C0358,Django,Beginner
C0358,Interviewing,Intermediate
C0358,Machine Learning,Intermediate
C0358,DAX,Advanced
C0358,Linux,Advanced
C0359,Pandas,Intermediate
C0359,Data Visualization,Advanced
C0359,APIs,Intermediate
C0359,Flask,Advanced
C0359,Linux,Intermediate
C0360,Kubernetes,Beginner
C0360,Leadership,Intermediate
C0360,DAX,Advanced
C0360,Python,Intermediate
C0360,Communication,Beginner
C0360,React,Advanced
C0360,Deep Learning,Beginner
C0360,APIs,Intermediate
C0360,Django,Intermediate
C0361,Recruitment,Advanced
C0361,Data Visualization,Beginner
C0361,React,Beginner
C0361,Communication,Intermediate
C0362,SQL,Beginner
C0362,NLP,Advanced
C0362,Data Visualization,Beginner
C0362,Deep Learning,Advanced
C0362,Pandas,Advanced
C0362,JavaScript,Intermediate
C0362,Linux,Intermediate
C0362,DAX,Intermediate
C0362,Django,Beginner
C0363,React,Intermediate
C0363,Recruitment,Advanced
C0363,Tableau,Beginner
C0363,Git,Beginner
C0364,Excel,Intermediate
C0364,Statistics,Beginner
C0364,Git,Intermediate
C0364,Docker,Beginner
C0364,React,Intermediate
C0364,Linux,Intermediate
C0364,NLP,Beginner
C0364,Flask,Intermediate
C0364,JavaScript,Beginner
C0364,Machine Learning,Intermediate
C0365,Flask,Beginner
C0365,Pandas,Beginner
C0365,Power BI,Beginner
C0365,Django,Intermediate
C0365,Interviewing,Beginner
C0366,Computer Vision,Beginner
C0366,Leadership,Intermediate
C0366,DAX,Beginner
C0366,Communication,Advanced
C0366,APIs,Advanced
C0367,Power BI,Intermediate
C0367,Git,Intermediate
C0367,Cloud (Azure/AWS),Beginner
C0367,Machine Learning,Beginner
C0367,Pandas,Intermediate
C0367,Statistics,Beginner
C0368,Deep Learning,Intermediate
C0368,Power BI,Advanced
C0368,Statistics,Intermediate
C0368,Pandas,Advanced
C0368,Excel,Beginner
C0369,Machine Learning,Beginner
C0369,Power BI,Intermediate
C0369,Data Visualization,Advanced
C0369,Excel,Intermediate
C0369,Interviewing,Advanced
C0369,Statistics,Beginner
C0369,JavaScript,Beginner
C0370,DAX,Intermediate
C0370,Recruitment,Intermediate
C0370,Data Visualization,Intermediate
C0370,HR Policies,Advanced
C0370,React,Advanced
C0371,Tableau,Intermediate
C0371,Communication,Beginner
C0371,HR Policies,Intermediate
C0371,Git,Advanced
C0371,Statistics,Intermediate
C0372,Stakeholder Management,Intermediate
C0372,Cloud (Azure/AWS),Intermediate
C0372,Python,Intermediate
C0372,NLP,Intermediate
C0372,JavaScript,Beginner
C0372,Data Visualization,Beginner
C0372,Kubernetes,Advanced
C0372,Statistics,Intermediate
C0372,DAX,Advanced
C0373,React,Intermediate
C0373,Django,Advanced
C0373,Stakeholder Management,Advanced
C0373,Excel,Advanced
C0373,Recruitment,Intermediate
C0373,Deep Learning,Advanced
C0373,APIs,Beginner
C0373,Tableau,Advanced
C0373,Communication,Beginner
C0374,Git,Beginner
C0374,Stakeholder Management,Advanced
C0374,Linux,Intermediate
C0374,SQL,Beginner
C0374,Recruitment,Intermediate
C0374,HR Policies,Intermediate
C0374,Statistics,Intermediate
C0374,Computer Vision,Intermediate
C0375,Deep Learning,Intermediate
C0375,Linux,Beginner
C0375,Python,Intermediate
C0375,Recruitment,Advanced
C0375,Pandas,Intermediate
C0375,React,Advanced
C0375,Machine Learning,Beginner
C0375,Interviewing,Advanced
C0375,Data Visualization,Intermediate
C0375,Statistics,Intermediate
C0376,Deep Learning,Intermediate
C0376,Docker,Intermediate
C0376,Pandas,Beginner
C0376,React,Beginner
C0376,Python,Intermediate
C0376,Numpy,Intermediate
C0376,Flask,Intermediate
C0376,Statistics,Beginner
C0376,Excel,Intermediate
C0377,Interviewing,Beginner
C0377,Pandas,Advanced
C0377,Tableau,Intermediate
C0377,Flask,Advanced
C0377,Data Visualization,Advanced
C0377,HR Policies,Intermediate
C0377,Statistics,Intermediate
C0377,Stakeholder Management,Intermediate
C0377,Django,Advanced
C0378,Numpy,Beginner
C0378,Interviewing,Beginner
C0378,Power BI,Beginner
C0378,Machine Learning,Beginner
C0378,Statistics,Intermediate
C0378,Recruitment,Intermediate
C0378,Excel,Beginner
C0378,Computer Vision,Beginner
C0379,Linux,Intermediate
C0379,Recruitment,Intermediate
C0379,React,Advanced
C0379,Computer Vision,Intermediate
C0379,Excel,Beginner
C0380,Data Visualization,Intermediate
C0380,Linux,Intermediate
C0380,Cloud (Azure/AWS),Advanced
C0380,Communication,Intermediate
C0380,Machine Learning,Beginner
C0380,Pandas,Advanced
C0380,JavaScript,Intermediate
C0381,APIs,Beginner
C0381,NLP,Advanced
C0381,Numpy,Beginner
C0381,Statistics,Intermediate
C0381,Flask,Beginner
C0382,Deep Learning,Intermediate
C0382,Recruitment,Beginner
C0382,APIs,Advanced
C0382,Flask,Beginner
C0383,Deep Learning,Beginner
C0383,Data Visualization,Beginner
C0383,DAX,Beginner
C0383,Computer Vision,Beginner
C0383,Django,Intermediate
C0383,Cloud (Azure/AWS),Advanced
C0383,Linux,Beginner
C0383,Docker,Advanced
C0384,Leadership,Beginner
C0384,Git,Intermediate
C0384,Docker,Intermediate
C0384,Cloud (Azure/AWS),Intermediate
C0385,HR Policies,Intermediate
C0385,JavaScript,Intermediate
C0385,Python,Beginner
C0385,Linux,Beginner
C0385,APIs,Beginner
C0385,Leadership,Intermediate
C0385,DAX,Beginner
C0386,Kubernetes,Intermediate
C0386,Git,Intermediate
C0386,Python,Beginner
C0386,HR Policies,Beginner
C0386,DAX,Beginner
C0386,Docker,Beginner
C0386,JavaScript,Advanced
C0386,Tableau,Intermediate
C0386,Deep Learning,Intermediate
C0387,Linux,Beginner
C0387,NLP,Advanced
C0387,Pandas,Advanced
C0387,Interviewing,Beginner
C0387,Leadership,Beginner
C0387,Docker,Intermediate
C0387,Deep Learning,Advanced
C0388,Cloud (Azure/AWS),Advanced
C0388,Tableau,Advanced
C0388,DAX,Intermediate
C0388,Data Visualization,Intermediate
C0388,Numpy,Intermediate
C0388,Recruitment,Intermediate
C0389,Interviewing,Intermediate
C0389,Docker,Intermediate
C0389,Data Visualization,Beginner
C0389,Recruitment,Beginner
C0389,Excel,Advanced
C0389,Tableau,Intermediate
C0390,Interviewing,Beginner
C0390,DAX,Intermediate
C0390,Stakeholder Management,Beginner
C0390,Data Visualization,Advanced
C0390,Tableau,Advanced
C0390,Flask,Beginner
C0390,Excel,Intermediate
C0390,Django,Intermediate
C0391,Cloud (Azure/AWS),Beginner
C0391,Linux,Beginner
C0391,HR Policies,Intermediate
C0391,Power BI,Intermediate
C0391,DAX,Beginner
C0391,Kubernetes,Beginner
C0391,Machine Learning,Advanced
C0392,Kubernetes,Intermediate
C0392,Django,Intermediate
C0392,Data Visualization,Beginner
C0392,Docker,Intermediate
C0392,Machine Learning,Beginner
C0392,Git,Intermediate
C0392,Stakeholder Management,Intermediate
C0392,Cloud (Azure/AWS),Beginner
C0393,Flask,Advanced
C0393,HR Policies,Intermediate
C0393,Deep Learning,Intermediate
C0393,Data Visualization,Intermediate
C0393,Leadership,Advanced
C0393,React,Intermediate
C0393,SQL,Beginner
C0393,Python,Beginner
C0393,Cloud (Azure/AWS),Advanced
C0394,APIs,Intermediate
C0394,Git,Intermediate
C0394,HR Policies,Intermediate
C0394,Computer Vision,Beginner
C0394,Interviewing,Beginner
C0394,React,Intermediate
C0394,Recruitment,Intermediate
C0394,Python,Intermediate
C0394,DAX,Beginner
C0394,Excel,Advanced
C0395,Kubernetes,Advanced
C0395,SQL,Beginner
C0395,Machine Learning,Advanced
C0395,Docker,Beginner
C0395,Linux,Beginner
C0395,Pandas,Beginner
C0395,Recruitment,Advanced
C0396,Communication,Intermediate
C0396,APIs,Advanced
C0396,Machine Learning,Intermediate
C0396,Statistics,Intermediate
C0397,APIs,Beginner
C0397,Pandas,Intermediate
C0397,Kubernetes,Beginner
C0397,Linux,Advanced
C0398,Deep Learning,Intermediate
C0398,Power BI,Advanced
C0398,Stakeholder Management,Beginner
C0398,Data Visualization,Intermediate
C0398,HR Policies,Intermediate
C0398,Leadership,Intermediate
C0398,Pandas,Beginner
C0398,JavaScript,Beginner
C0398,SQL,Beginner
C0398,Git,Intermediate
C0399,JavaScript,Intermediate
C0399,NLP,Intermediate
C0399,Leadership,Intermediate
C0399,React,Intermediate
C0400,Recruitment,Intermediate
C0400,DAX,Beginner
C0400,Data Visualization,Intermediate
C0400,Communication,Intermediate
C0400,Flask,Beginner
C0400,Git,Intermediate
C0400,Linux,Intermediate
C0400,Docker,Intermediate
C0401,JavaScript,Beginner
C0401,HR Policies,Intermediate
C0401,Django,Advanced
C0401,NLP,Intermediate
C0401,Python,Intermediate
C0402,Cloud (Azure/AWS),Intermediate
C0402,React,Intermediate
C0402,Excel,Intermediate
C0402,SQL,Beginner
C0402,Machine Learning,Beginner
C0402,Statistics,Beginner
C0402,JavaScript,Beginner
C0403,APIs,Beginner
C0403,Data Visualization,Beginner
C0403,Flask,Intermediate
C0403,Computer Vision,Intermediate
C0403,Git,Beginner
C0403,Power BI,Intermediate
C0404,Kubernetes,Beginner
C0404,Power BI,Intermediate
C0404,Cloud (Azure/AWS),Beginner
C0404,Numpy,Advanced
C0404,Django,Beginner
C0404,Communication,Advanced
C0404,Excel,Intermediate
